0.24	1.49
0.22	1.55
0.26	1.58
0.28	1.62
0.26	1.71
0.25	1.61
0.32	1.86
0.26	1.63
0.26	1.71
0.27	1.71
0.24	1.76
0.27	1.75
0.27	1.65
0.3	1.8
0.31	1.81
0.25	1.71
0.27	1.75
0.27	1.76
0.28	1.69
0.29	1.84
0.27	1.67
0.28	1.7
0.29	1.72
0.26	1.71
0.29	1.83
0.29	1.91
0.23	1.51
0.27	1.69
0.28	1.73
0.26	1.64
0.26	1.87
0.3	1.83
0.27	1.6
0.27	1.72
0.27	1.7
0.27	1.8
0.28	1.69
0.27	1.91
0.23	1.51
0.3	1.87
0.26	1.72
0.26	1.83
0.3	1.75
0.31	1.79
0.25	1.66
0.27	1.76
0.25	1.57
0.25	1.61
0.24	1.64
0.25	1.77
0.28	1.73
0.27	1.61
0.26	1.64
0.24	1.68
0.25	1.76
0.25	1.71
0.31	1.66
0.27	1.69
0.24	1.71
0.28	1.72
0.26	1.62
0.26	1.74
0.28	1.8
0.27	1.66
0.23	1.78
0.28	1.78
0.25	1.59
0.27	1.75
0.28	1.75
0.25	1.67
0.27	1.75
0.25	1.69
0.3	1.76
0.27	1.69
0.28	1.78
0.25	1.72
0.26	1.7
0.28	1.67
0.26	1.61
0.26	1.67
0.28	1.9
0.25	1.68
0.25	1.67
0.27	1.82
0.26	1.67
0.24	1.55
0.29	1.89
0.27	1.68
0.26	1.71
0.29	1.76
0.25	1.65
0.24	1.7
0.22	1.62
0.3	1.81
0.28	1.67
0.23	1.6
0.25	1.62
0.27	1.64
0.26	1.72
0.29	1.75
0.23	1.6
0.25	1.74
0.27	1.69
0.26	1.75
0.25	1.68
0.28	1.76
0.28	1.75
0.26	1.68
0.25	1.69
0.27	1.78
0.29	1.69
0.28	1.88
0.26	1.6
0.27	1.71
0.26	1.67
0.24	1.65
0.28	1.74
0.29	1.68
0.29	1.81
0.25	1.65
0.25	1.68
0.25	1.66
0.27	1.66
0.27	1.74
0.26	1.79
0.25	1.61
0.25	1.65
0.26	1.74
0.25	1.73
0.27	1.71
0.31	1.81
0.25	1.64
0.24	1.66
0.28	1.73
0.22	1.58
0.26	1.64
0.28	1.82
0.26	1.54
0.24	1.64
0.26	1.67
0.26	1.58
0.24	1.62
0.28	1.82
0.27	1.67
0.27	1.73
0.26	1.73
0.25	1.58
0.23	1.64
0.29	1.85
0.24	1.57
0.24	1.67
0.25	1.72
0.25	1.72
0.27	1.65
0.28	1.87
0.24	1.55
0.27	1.66
0.25	1.72
0.26	1.6
0.25	1.63
0.27	1.9
0.21	1.57
0.27	1.66
0.27	1.71
0.28	1.61
0.26	1.78
0.27	1.85
0.23	1.62
0.23	1.73
0.27	1.71
0.28	1.68
0.27	1.69
0.27	1.78
0.3	1.7
0.27	1.68
0.25	1.58
0.24	1.72
0.26	1.75
0.29	1.91
0.24	1.58
0.27	1.77
0.23	1.73
0.28	1.69
0.24	1.71
0.27	1.71
0.26	1.87
0.24	1.59
0.26	1.78
0.26	1.6
0.29	1.7
0.26	1.78
0.28	1.75
0.25	1.74
0.26	1.79
0.25	1.7
0.25	1.69
0.24	1.67
0.26	1.74
0.24	1.65
0.25	1.61
0.22	1.69
0.24	1.71
0.26	1.84
0.27	1.77
0.27	1.63
0.23	1.73
0.24	1.71
0.26	1.7
0.24	1.67
0.31	1.87
0.25	1.65
0.23	1.66
0.24	1.63
0.26	1.78
0.22	1.6
0.27	1.86
0.26	1.54
0.24	1.68
0.24	1.64
0.23	1.76
0.29	1.73
0.26	1.78
0.3	1.81
0.27	1.67
0.27	1.66
0.25	1.63
0.27	1.73
0.25	1.64
0.27	1.75
0.29	1.73
0.27	1.62
0.27	1.74
0.24	1.75
0.29	1.81
0.27	1.71
0.23	1.65
0.25	1.65
0.27	1.74
0.28	1.71
0.24	1.64
0.28	1.81
0.24	1.6
0.26	1.63
0.25	1.72
0.27	1.65
0.24	1.64
0.27	1.59
0.28	1.81
0.24	1.69
0.27	1.69
0.27	1.79
0.27	1.64
0.26	1.7
0.25	1.69
0.26	1.83
0.24	1.66
0.26	1.54
0.24	1.67
0.25	1.63
0.22	1.65
0.29	1.88
0.21	1.58
0.22	1.54
0.26	1.75
0.25	1.63
0.25	1.62
0.31	2
0.22	1.56
0.26	1.66
0.28	1.65
0.25	1.63
0.27	1.68
0.23	1.61
0.31	1.92
0.26	1.55
0.27	1.67
0.22	1.59
0.27	1.59
0.26	1.65
0.28	2.03
0.24	1.51
0.24	1.64
0.28	1.68
0.25	1.68
0.25	1.75
0.29	1.89
0.25	1.5
0.26	1.7
0.24	1.68
0.28	1.65
0.23	1.61
0.29	1.77
0.27	1.65
0.26	1.57
0.24	1.65
